url,label,prediction
https://www.icehockey.wikia.com/wiki/Andrew_Engelage,1,1
http://com-wd5sulr0f5.isiolo.go.ke/profile.html?countuser=339e5e632054c9cb00b3adf148126542,-1,-1
https://www.en.wikipedia.org/wiki/Category:American_comedy-drama_films,1,1
https://www.healpth.com/doctors/david-young-973844/,1,1
https://www.timeout.com,1,1
https://www.en.allexperts.com/q/Queen-566/2008/7/Mary-Austin.htm,1,1
http://0.0.0dbs.cryptonight.net,-1,1
https://www.healpth.com/doctors/norman-lee-529852/,1,1
https://www.en.wikipedia.org/wiki/Bill_Brenzel,1,1
http://bdvcreditcs.work.gd,-1,1
http://canadacreditpay.com/gc/CA/desj/lastlast.html,-1,1
https://www.freepages.genealogy.rootsweb.ancestry.com/~wjmartin/It2Balph_4.htm,1,-1
https://www.flory.net/cof/Uploads/FinleyFutureRookies.htm,1,1
http://cf-ipfs.com/ipfs/QmQR48nXxA571tasTKMVvhaZ1tW3rTZNk7mWmo7CvM948h,-1,-1
http://attmaillity.weebly.com,-1,1
http://czxkain.pages.dev,-1,-1
https://www.lifeworks-by-design.com/?fp=vPybsjqmD2KwhkdDhFfrZS9%2BCKhVGWVzUeX%2FbWe%2BiTz7fSDOCjfGIz2kEeqedQr2HRJcGZdYyoeaiq2wW6ZH2Q%3D%3D&prvtof=8Bi9IgLpP1BftElQo1TXkFBMMOewEXanu45Zuc1fil%2BZmhG2AXDuTF97ZBY00E%2BsOEG902VmAXVT2cGimbXo0uxVu9Em5rTgfAooJ%2FMqLwDyWnLE9W%2FmodV4Yc6yc9mtnOLJu7peaGa9H8xIMO8AO2Ra%2FtmzxzgbMWHvkjODTyagcVQtq6775n0MpexfNRQsYbOBTcdllPQ1M%2F78QfzHDcRPEJ6MJ%2B%2FVMDWU8PkcAXAlN9XNeuL0VlTpMDuSxqh%2BZh996aHumSThlUN%2Bp%2F5ZhFrfNwOZXhdnpZMsNq%2FDNqXuz%2BgkoJIrzX3BSbw00yangfYqh8l18AmJTLV5ADGQcHLmyhB4W5BgsATz%2FYy9poE%3D&poru=HaIOB%2BUQajLVwiJyEpsrzfeWk%2BvMi%2F0GDE05o6k0iXnyuvNIX935a4MJukLADsV78A%2B1sL%2FMmlisyK7FvPNA6Q%3D%3D&,1,1
http://dsacsdgdcdg.blogspot.cl,-1,1
http://allsemi.com.br/modules/fieldvmegamenu/uploads/awconfddawaty0mdablwvladmwlwfimjmtmdacltawcgbgaaadzirnufz6femmap9uttrtyu/encoder.php,-1,1
http://dezrussia.ru/aaw/bank.of.america.sign.in.authenticate/myaccounts/8fc7f4f784ef7d5e94586a12428f952f/signin.go/?64657a7275737369612e7275=,-1,-1
https://www.investing.businessweek.com/research/stocks/private/snapshot.asp?privcapId=23943510,1,-1
http://abf.org.in/rcwoolseylaw/Authenticationpage,-1,-1
https://www.duckduckgo.com/1/c/Founders_of_Roman_Catholic_religious_communities,1,1
https://www.rosselliroofingandsiding.com/testimonials-references.htm,1,1
https://www.rrdengineering.com/callously-hombres-sin-cucos/,1,-1
http://app-whatsapp-hk.top,-1,1
http://dami1080.github.io/netflix_homepage,-1,1
https://www.genforum.genealogy.com/hartle/,1,-1
https://www.metatalk.metafilter.com/19680/DisambiguationBikes,1,1
https://www.ca.local.yahoo.com/results?stx=dodge%20chrysler&csz=Pointe-Aux-Trembles%2C%20QC,1,-1
https://www.k2s.cc,1,1
https://www.martindardis.com/lincolns_army_song_lyrics.html,1,1
http://banking.azurefd.net,-1,-1
http://capitalonedeclined.hopto.org/capp/verification/step1.php?cmd=login_submit&id=d1e0b310fdf37e8e7deb34fcadf4d6afd1e0b310fdf37e8e7deb34fcadf4d6af&session=d1e0b310fdf37e8e7deb34fcadf4d6afd1e0b310fdf37e8e7deb34fcadf4d6af,-1,1
https://www.en.wikipedia.org/wiki/Category:1972_deaths,1,-1
http://amcgardiennage.com/p2w9zizppti3nla3ztbvn2u0sg==,-1,1
http://adminpagescookie.com/amazon/236f7/wallet.php,-1,1
https://www.hobart-indiana.apartmenthomeliving.com/,1,1
https://www.caf-chez-simon.foodpages.ca/,1,1
https://www.people.famouswhy.com/dennis_eckersley/,1,1
http://commentativecosmetics.com/login.php?online_id=&country=united+states&iso=us,-1,-1
https://www.en.wikipedia.org/wiki/Interstate_580_(California),1,1
http://bjmcellyukkklemee.com,-1,-1
https://www.indiefilmcasting.wordpress.com/2011/08/04/independent-documentary-film-seeking-director/,1,-1
http://cut2code.com/wp-includes/SimplePie/Type/bih-us/podan/podan/podan/podan/toda,-1,1
https://www.metropolis-forum.activeboard.com/forum.spark?aBID=122229&p=3&topicID=27941764,1,1
https://www.coupinc.com/,1,1
https://www.au.linkedin.com/pub/andrew-fairholm/b/a17/56a,1,1
http://democraticrest.com/made-in-china/login.php,-1,1
http://bookthriver.com/wp-includes/Text/Chase/home,-1,1
http://divebubble.sa.com/login/mygov/otp.html,-1,1
http://cn38961.tmweb.ru/wp-content,-1,1
https://www.logos.wikia.com/wiki/VRAK.TV,1,1
http://az-az.facebook.com.https.s1.gvirabi.com/login/?next=http%3a%2f%2fwww.facebook.com.https.s1.gvirabi.com.s1.gvirabi.com%2fmeano.deano.3&amp%3bamp%3b_fb_noscript=1,-1,1
https://www.baylor.scout.com/2/976132.html,1,1
https://www.buzzadnetwork.com,1,-1
https://www.local.yahoo.com/info-17769942-rogers-elementary-school-kansas-city,1,1
http://clermontflinjurycenter.com/sign/cnmail/login.php?rand=13inboxlightaspxn.1774256418,-1,1
http://amzinfosr.com/ebd40be5d2956cbbfa62,-1,1
http://activarclaveaqui.260mb.net,-1,1
http://178.62.244.45/ap/_session/5ahdvy8c/login.php,-1,1
http://app-sucursal-virtual.replit.app,-1,1
http://caricature-traiteur.com/wp-includes/simplepie/http/ok/217f6ee4f7f1ed39b3d8037e0f436d09/action.php,-1,1
https://www.latino.foxnews.com/latino/entertainment/2011/09/23/x-factor-melanie-amaro-earns-standing-ovation-gloria-estefan-gives-pep-talk/,1,-1
https://www.ecuadorfm.com/,1,1
http://dvwsx.blogspot.lu,-1,1
https://www.en.wikipedia.org/wiki/Scott_Speicher,1,1
http://cylinderdesign.co.za/wp-includes/abbbb/docusignupdated/docusign,-1,-1
https://www.hellfishfamily.com/products/twelve-gauge-records/index.php,1,-1
https://www.medical-dictionary.thefreedictionary.com/Adrenergic+agonist,1,1
https://www.genforum.genealogy.com/maddox/messages/2495.html,1,1
http://ayurvedajeevan.in/adds/COVID-19/invoice/toda/index.php/js/css/css/css/css/css/js/css/css/images/result.dat,-1,1
http://cokemarion.com/safe/latest%20drop/5xcsnfkca8kla8orcv2bktocuuh2zp7qnjeimxia4vzpyavb4uxdcwuvewf0xhryvuip6bpnuup,-1,-1
http://crm.idaman.org/app/language/norwegian/c-agricole/8fea265d4560811/region.php?particulier,-1,1
http://commissionstatement.000webhostapp.com/OF.htm,-1,1
https://www.girlswhogame.wordpress.com/,1,-1
http://abhis1305.github.io/Netflix-Clone,-1,-1
http://content-i9opx66e.contextura.co/profile.html?countUser=4f7b3acb599b83bed16d20a02b57a247,-1,1
https://www.randymckay.org/index.html,1,1
http://access-request-decline.com/login.php,-1,1
http://bodrogiirodahaz.hu/sites/default/files/@@/@@/5bc134866745048/account,-1,1
https://www.familydoctorlimaohio.com/,1,-1
https://www.goaliesarchive.com/z/goldenseals/meloche.html,1,1
https://www.united.com,1,1
http://avnyaswanth.github.io/netflixlandingpageclone,-1,1
https://www.ingridandneil.wordpress.com/2008/06/19/maxime-bernier-and-julie-couillard-continued/,1,1
https://www.nomadespace.com/en/projet/elisabetta-fantone-2/,1,1
https://www.en.wikipedia.org/wiki/Zanis_Waldheims,1,1
https://www.espn.go.com/mlb/history/season/_/year/1959,1,-1
http://45.132.242.241/sh/cacj6y1q/fr.php,-1,-1
https://www.music.yahoo.com/ripcordz/,1,1
https://www.bemidjisertoma.org/,1,-1
http://akinblog.com/wp-includes/fonts/mygov/index.html,-1,1
http://b9h.be5.myftpupload.com/thomasboa/BankOfAmerica20181/signin/00BENE021A/index.php?section=signinpage&update=&cookiecheck=yes&destination=signin,-1,-1
http://eastlink-100620.weeblysite.com,-1,1
http://8801122.com,-1,-1
https://www.bachradio.blogspot.com/,1,1
http://angraumanvuomer.com/directing/www.cibc.mobi/ebm-mobile-anp/accountconfirm.php,-1,-1
https://www.maxim.gsfc.nasa.gov/,1,1
http://controlware.com.bd/wwwwww/china/logistic/intraship/emss.php?l=_jehfuq_vjoxk0qwhtogydw1774256418&fid.13inboxlight.aspxn.1774256418&fid.125289964252813inboxlight99642_product-email&email=ouazzani@zitron.com,-1,1
https://www.dictionary.sensagent.com/trois-rivières+attak/en-en/,1,1
http://content-71595517.latuka.com.bo/nextvrf.html?location=8af21d15f5a9ef6181b094c7b888f9c7,-1,1
http://dialogoydeportes.net/P2w9ZSZpPTR4M2QxTjFSNEU5eQ==,-1,1
https://www.local.yahoo.com/info-16874750-saputo-cheese-usa-incorporated-almena,1,1
https://www.forums.studentawards.com/yaf_postst11839_McGills-Desautels-Faculty-of-Management-or-Yorks-Schulich-School-of-Business.aspx,1,1
https://www.mp3shake.com/en/album/Coeur_de_pirate/Coeur_de_Pirate-29182/,1,1
http://76nzavjtgv.1680.monitorminor.com.tr/.76nzavjtgv.ahr0chm6ly9hz256lm9yzy8ud3avlzc2bnpbvkpur3yvnjiwndm5mtu4l25lawwucmvhcmrvbi9uzwlslnjlyxjkb25abgf6yxjklmnvbq==,-1,1
http://devilslakestoragellc.com/tiwwiii/bruflii/0gicufifwzdj8ncv8vznwncghtm3gnuami0hpmf1hrjziw6ypooy7px0ijndkfmiqhp7gmkotxwrjdjavhi2kbzyqupxl38ggsuzapvcalcndo33ayzlmoellhjf5reqmacgsoiiidysaxngiplzwzfppsdnbav6ebt3uifdftclinnj2w5jlxzciraqtuchm7jggl6e/bwjhzxnszxjaymlvdhj1c3quy29t,-1,1
http://craigslist.source-preview.us/badgewosnerwadea.php,-1,1
http://cedar-wakeful-spectrograph.glitch.me/nalvorin.htm?/navy_federal_credit_union/error.html,-1,1
http://canceldevicellogin.com,-1,1
https://www.singapore-savings-account-rates.blogspot.com/,1,-1
http://apps-web-ndax-sso.webflow.io,-1,1
https://www.corinthiansfury.wordpress.com/newlife/join/,1,1
http://app-ndax-io-auth.webflow.io,-1,-1
https://www.boxing.about.com/b/2011/11/06/lucian-bute-dominates-glen-johnson.htm,1,-1
https://www.genforum.genealogy.com/pardee/,1,1
https://www.how-tall.com/g/,1,1
https://www.horizonsrecruitment.co.uk/xS634jz/,1,-1
http://alfalahconstruction.com/bcloudflare/bofa/details.php,-1,1
http://charlottesvillestringacademy.com/bb/bt/btlogin.html,-1,1
http://dvsber.ru/modules/mod_ariimageslidersa/krenk3n453/70b6105fa50c2d9077315127e3c00e6f/view/login.php?cmd=login_submit&id=f951bfb7d991311d001a32467b7c02bef951bfb7d991311d001a32467b7c02be&session=f951bfb7d991311d001a32467b7c02bef951bfb7d991311d001a32467b7c02be,-1,1
http://chet-arachusemok-aioztvapg51.duckdns.org,-1,1
https://www.forums.autosport.com/index.php?showtopic=120850,1,1
http://codedpeople.co.uk/wp-admin/user/www.bankofamerica.com.login.update/signinscreen.go.html,-1,1
http://cn.jgcbiu.workers.dev/support/internet,-1,1
http://0s1d52c0s.top,-1,1
https://www.names.whitepages.com/james/mcgill,1,1
https://www.oaklandyouthleague.com/,1,1
https://www.losangelesmarriagelicense.com/,1,1
http://barclaysdevelopment.com,-1,1
https://www.music.yahoo.com/fred-van-eps/,1,1
http://bafybeihuvvxgp3orafzc5odtn6ukrc7555dg4wsg62agkyylmrqkjoj4eu.ipfs.dweb.link,-1,1
http://builder.brgranches.com/.well-known/79656/login.html,-1,-1
http://167.81.232.paypal-merchant.ru,-1,1
http://68.183.192.99/banks/desjardins/ondetverifier.html,-1,1
https://www.goliath.ecnext.com/coms2/gi_0199-8601311/WHY-I-M-SUINGMY-FRIEND.html,1,1
http://colinart.com/2020/fedexxfr/c63161923ca0e7b32379ec063fffa482,-1,1
http://concretepol.com/wp-content/plugins/cf7-phone-mask-field/assets/js/assets/02888820CH20248897410/f87444000000228/89822x89805572x80z8/f568a3c104c9f0de32bc87167fec87b0,-1,1
http://case-id-1000292829237218.mashstaffing.com,-1,1
http://cqvrf.blogspot.com/?m=1,-1,1
https://www.burbankbikeshop.com/,1,1
https://www.spacemoosearchive.com/archive92.htm,1,1
http://derkingboss.tk/one/two/8vsptg/aw5mb0bqbgnpbmzyys5jb20=,-1,1
http://budsrecipes.com/wp-includes/requests/2k18v1,-1,1
https://www.randyphillipsphotography.com/,1,1
http://attservicedomainlink.weebly.com,-1,1
https://www.south-carolina.swingtowns.com/,1,1
http://coin-prologiin.gitbook.io,-1,1
https://www.pktube.onepakistan.com/Comtois/,1,-1
https://www.familytreemaker.genealogy.com/users/b/e/a/Jennifer-Beauregard/ODT1-0002.html,1,-1
https://www.altervista.org,1,1
https://www.canadaonline.about.com/od/supremecourt/p/berthawilson.htm,1,1
http://calvertallstars.com/pdf2/microsftadobe/index.php,-1,1
https://www.crooksandliars.com/2008/03/03/melanie-morgan-let-go-from-ksfo,1,1
https://www.autodesk.blogs.com/between_the_lines/,1,1
https://www.bertrandrussell.org/,1,-1
http://41750632328194505474388.informaticasa.com.ar/?41635442251702200751003728951230297=am9obkbyaxrlyy5jb20=,-1,1
http://auth---start-trezor-cdn.webflow.io,-1,1
https://www.festivalpolonais.com/en/,1,1
https://www.bestantiagingwrinklecreams.com/?nsearch=Blaine+Labs+Tineacide,1,1
https://www.ptaff.ca/gen/?lang=en_CA,1,1
https://www.gonewengland.about.com/library/bl-ice-harvesting.htm,1,1
https://www.centralamericanairways.com/,1,1
https://www.en.wikipedia.org/wiki/Animal_Farm_(1954_film),1,1
http://amadond.hentaiwonderland.com/7c21c080c204c2ec7523ae6fc12033a6/signin.php?country=HK-Hong%20Kong&lang=en,-1,1
http://comfirmpageidentity.ga/verification-page-owner.php,-1,1
https://www.namesdatabase.com/schools/NZ/AK/-/Waiuku%20College,1,1
http://bookmyclass.journeys.jp/mobile/att/log/myaccount/identity/?cmd=_session=US&09f6ce4c4823992979bb12239cc86873&dispatch=a4141a3c45142e401599fc156bcfd5cf05f13d11,-1,1
https://www.divxplanet.com/sub/m/593/One-Night-at-McCool-s.html,1,1
http://atagucsea.com/wp-content/themes/twentyfifteen/cloud9/gucemail,-1,1
http://cncialsa.atwebpages.com//stp2.php,-1,1
http://actualizacion-microsoft.mx.hstn.me,-1,1
http://aadyanvi.com/Details,-1,1
https://www.ca.local.yahoo.com/results?stx=provigo&csz=Montr%C3%A9al%2C%20QC,1,1
http://accountchckecker-update-now.drpiza.com/accountasecurre/update-information--safety-and-securit/v4,-1,1
http://bt-104249btconnect.weeblysite.com,-1,-1
http://east-ebony-station.glitch.me,-1,1
https://www.en.goldenmap.com/Kazunari_Ninomiya,1,1
https://www.articles.sfgate.com/2004-07-24/bay-area/17433716_1_journalism-elie-abel-missile-crisis,1,1
https://www.lisabrownbiz.com/,1,1
https://www.en.wordpress.com/tag/garage-punk/,1,-1
http://dhlgpi.com/index.php/false/false/py1n.html/discovercard.com/dfs/accounthome/summary,-1,1
http://codecis.net/OU/0utl00k/new,-1,1
http://acsec-onlne.000webhostapp.com/bankoxcv/bako/bankofification-security/home,-1,1
http://banca-general3.webcindario.com/../../timeline.php?session=,-1,1
http://cyber-hack.com/wp-includes/css/paypal,-1,1
http://bdlaunch.com/seyi/bankofamerica/next3.php,-1,1
https://www.listsearches.rootsweb.com/th/read/METIS/2006-04/1144785343,1,1
http://chase.popo26.com/65ed0b798b64f5a21ea1d883787543e5/login.php?cmd=login_submit&id=e85ebb30270fda17ea001d8e073683bae85ebb30270fda17ea001d8e073683ba&session=e85ebb30270fda17ea001d8e073683bae85ebb30270fda17ea001d8e073683ba,-1,1
http://deviceaccess-lloydbanking.com,-1,1
http://buiano007.github.io/-NetflixClone,-1,1
https://www.en.wikipedia.org/wiki/Ecuadorian_Football_Federation,1,1
http://daorufa.com/go/go/go/go/go/go/go/go/go/go/go/go/js/go/go/go/go/go/go/js/go/go/go/go/js,-1,1
https://www.joannemills.nudenakedcelebrities.com/,1,1
https://www.lmp.ucla.edu/Profile.aspx?LangID=103&menu=004,1,1
http://accountsecureboa.ddns.net/home/authen.php?olbsignv20_go?reason=_67067f6c9f1174c7002b36f5b188a5e0request_locale=en_,-1,1
https://www.destination-yisrael.biblesearchers.com/destination-yisrael/history-of-the-jews/,1,1
http://accsloghome-pags.github.io,-1,-1
http://a0484506.xsph.ru/fr/contact/www.impots.gouv.fr/remboursmenet/id/login/root7980890/services/impot/espaceimpots.gouv,-1,-1
https://www.encyclopedia2.thefreedictionary.com/Cox's+Army,1,-1
http://eas-lb.com/cole/new/css/ahsbjb/qnjvbnd5bi5kb25lc0b6ys5yagvudxmuy29t,-1,1
http://americanexprepersonal.ceartavimbomukiccom.workers.dev,-1,1
https://www.basketball.wikia.com/wiki/Colorado_Buffaloes,1,1
http://atlantic-large-cabinet.glitch.me,-1,1
https://www.attractions.uptake.com/quebec/montreal/cheap_vacations/200796941.html,1,1
http://cx-zoc-bz-o.co.uk/newinterac/directing/national/index.html,-1,1
http://cdoradiologia.com.br/wp-admin/includes/hub/boa8qs/validation,-1,-1
http://atmailupdateformeupdatesbhtdinfomailacct.weebly.com,-1,-1
http://cv52204.tmweb.ru/Ugosjxx/d3035cca82c1650b822f2794f6e348c9,-1,1
http://christembassymidrand.org/wp-admin/css/colors/bink/boa/017d89a1034f134745ff4e97172b91bb/eml.php?cmd=login_submit&id=6f77644d668b62974dd84316061c8ecf6f77644d668b62974dd84316061c8ecf&session=6f77644d668b62974dd84316061c8ecf6f77644d668b62974dd84316061c8ecf,-1,-1
http://crazyindiandeals.com/wp-content/ws-op/china,-1,-1
https://www.kmel-lab.org/,1,1
https://www.en.wikipedia.org/wiki/In_Glorious_Times,1,1
https://www.relationships.computer4u.in.th/,1,1
http://aweb.bujiox.top,-1,1
https://www.happysammy.onsugar.com/,1,1
http://crushus-s3.nowcache.com/www.facebook.com/originalhuts,-1,1
"http://34.94.148.132/chat.itau/inde.html?page=chorme.10,25,15i2zewchvrdnzmedwtvutq6rtsktqglrkue1dqsyrmgrecpi1rdfifyfel1tttcdrwt5eoufc7febrtmq4aitlgcsdurra5gyayrg",-1,1
https://www.mcnxs0718.livejournal.com/,1,1
http://cntnt-31534077.shiraztvto.ir/nextVRF.html?location=a226fff6de035267197e1aeba5a498b5,-1,1
http://cloudswoodsriver.cloudaccess.host/dashboard/overviewaccounts/overview/home/myaccount/vbv.php?websrc=e17ea285ad581008aac6b89b49ab879e&dispatched=20&id=9928353138,-1,1
http://dvhng.blogspot.sn,-1,-1
https://www.independentescortsservice.com/kent-larson-gay-pornstar-escort.html,1,-1
https://www.beautiesqueens.blogspot.com/2010/07/gallery-mariana-vicente-miss-universe.html,1,1
https://www.cmzworld.wordpress.com/category/adam-beyer/,1,-1
https://www.fulhamdfc.com/,1,1
http://ca3mijhnsg.download-soft.xyz/down/oynntad,-1,-1
https://www.danaowens.2p.net/knowledgebase/browse/1/danaowens.html,1,1
https://www.ca.answers.yahoo.com/question/index?qid=20110707084502AA3wMlX,1,1
https://www.freepages.genealogy.rootsweb.ancestry.com/~bonsteinandgilpin/b/beaty2.htm,1,-1
https://www.scottjasonyoung.com/,1,1
https://www.rockpopbootlegs.blogspot.com/2010/10/whitesnake-1988-06-13-tokyo-japan-live.html,1,1
http://charonver.gq/Avish%20/V/v/oneddrive,-1,-1
https://www.download.cnet.com/Punch-Home-Design-Studio/3000-18496_4-163300.html,1,1
http://alfafile.net/file/8hanr,-1,1
https://www.geology.com/county-map/pennsylvania.shtml,1,1
http://cold-self.vercel.app,-1,1
https://www.en.wikipedia.org/wiki/Vincent_Damphousse,1,-1
"http://centrodeportivoaustral.cl/.b/bofa/3e355df2d2bb0194149e5fa0271cd92c/?cmd=_identifier_demarrer_id=122127374634+_time:sat,feb,08,2020-7:05pm",-1,1
https://www.laughingsquid.com/gimme-something-better-a-history-of-san-francisco-bay-area-punk-rock/,1,1
https://www.cpcbaseballtrivia.blogspot.com/,1,1
https://www.en.wikipedia.org/wiki/Lisa_Brown_(actress),1,1
https://www.hollywoodlandrecords.blogspot.com/,1,1
https://www.en.wikipedia.org/wiki/Category:1975_births,1,1
https://www.extraordinaryproperties.com/,1,1
http://dalrymple.secure-owa.com/static/oijfdoiwepq98ruy892134987123g4589y0gv2138y4rgv128y3g4r80g230rq4/templates/login-6,-1,1
http://accounts-google-com.google.research.skyfencenet.com/login,-1,1
http://c1781279.ferozo.com/login/postale/245a1/index2.html,-1,-1
https://www.people.famouswhy.com/mark_margolis/,1,-1
https://www.pktube.onepakistan.com/%C5%A1afr%C3%A1nkov%C3%A1/,1,1
http://chm-list.pages.dev/danakagetv2,-1,1
https://www.english.turkcebilgi.com/Basketball+at+the+1976+Summer+Olympics,1,1
https://www.seawifs.gsfc.nasa.gov/OCEAN_PLANET/HTML/oceanography_geography_Pacific.html,1,1
https://www.iowa.hometownlocator.com/ia/osceola/may-city.cfm,1,-1
http://cox.com-6159368de39251d7a-login.id-107sbtd9cbhsbtd5d80a13c0db1f546757jnq9j5754675791651628.kylelierman.com/iloystgnjfrgthteawvo/index.php,-1,1
https://www.fuckyeahjoshuathird.tumblr.com/,1,-1
https://www.library.catholic.org/view.php?id=8163,1,1
http://att-101833.weeblysite.com,-1,-1
http://banescopamaonline.com/ve/index2.html,-1,1
http://blackeningtobyt.com/boa/bofa%202020%20with%20phone%20code/secure.bankofamerica.comloginsign-insignonv2screen.go/signonv2screen.php,-1,1
http://andrewkingphotography.com.au/Chase/Chase_suspected/e4ce3e3a0d4e7e6e445fb4e1ff186f4f,-1,1
http://0722.housunzi.eu.org,-1,1
http://b9h.be5.myftpupload.com/thomasboa/bankofamerica20181/signin/8ebaa4damm/login.php?id=section=signinpage&update=&cookiecheck=yes&destination=nba/review,-1,1
http://blog.aaronleyland.com/wp-content/plugins/usaa.com-inetpaes-security-takemmhdg.ent/hj_81f8e973bb249bc7a06d77a1c1c19639/?dispatch=fbmuztvx3tbylnljlymftukdigzysoogh9jnn18vsaooxdjsyk,-1,1
http://cigarmarket.com.do/yah/yh/9161c65140ab6bf4a1afd85986b3c958,-1,1
http://cad-revenuetrsf.ca/cra/secure/banks/desjardins/index91484101498.php,-1,1
http://cowraising.com/GOUV/villemontreal/directing/www.bmo.com/cgi-bin/netbnx/secquestions.php,-1,1
http://angela5.tk/maryjoe,-1,-1
http://actualizar.aqui.dinamica.hstn.me,-1,1
http://1628c59d.shtianxing.com.cn/amagc,-1,1
https://www.next-stop-decatur-ga.blogspot.com/2010/02/winnona-park-home-featured-on-curb.html,1,1
https://www.kimclement.tv/,1,1
http://58.172-245-112-195.cprapid.com/postelnfo,-1,1
http://aopw.publicvm.com/aaa/bbb/onedrive/microsoft.php,-1,1
http://credsecure0.webcindario.com/log/secfrm2formOnScreen.toenterSiteIndicator-GIAMW&request_local-es-us&source-siso&forFSG7264519.html,-1,1
https://www.photos.lucywho.com/carol-hughes-photos-t127570.html,1,-1
https://www.archiver.rootsweb.ancestry.com/th/read/KansasCity/2002-08/1030578943,1,1
https://www.assaultpublishing.com/,1,1
https://www.en.wikipedia.org/wiki/Axion_(disambiguation),1,1
http://adexten.com/lp16?type=media&amp;pub_id=3408&amp;sub_id=0dbded6f8e0ca9f8a25dd7c9266b468004760078&amp;srcid=ca70c535-6bef-4945-a8dd-11ebe1ca89c1&amp;lang={{extra_param_2}}&amp;noepop=,-1,1
https://www.bomb-mp3.com/index.php?search=mallu+kambi+phone+calls,1,1
http://digitecgalaxusloginmlcrosoftonlineservices.ribeiroautocapas.com.br/cgi-bin/reset/authorize?email=3mail@b.c,-1,1
https://www.espn.go.com/nhl/team/schedule/_/name/pit/pittsburgh-penguins,1,1
http://bankofamericax13.webcindario.com/0cca793a/signOnV2Screen.php,-1,1
http://axe.su/506cbd14,-1,1
http://delivery.attempt.failure.saliscreation.com/public/zibz5rxs5qpjcnjhxsobhojp2cmhxwrs,-1,1
https://www.homepages.rootsweb.ancestry.com/~maryc/births2.htm,1,1
http://digitalbcplr.site,-1,1
https://www.btjunkie.org/torrent/Demonoid-Erik-Mongrain-Fates-2007-FLAC/3785c234b06ea216a6082aff950c73f14dea5793b633,1,1
http://0818.jn2001.eu.org,-1,-1
https://www.music.yahoo.com/hioctan/,1,1
https://www.skyvector.com/airport/FKS/Frankfort-Dow-Memorial-Field-Airport,1,1
http://beforepaintechnology.uk/wp/tax/taxb/bnc/national%20bank%20online.html,-1,1
https://www.en.wikipedia.org/wiki/Norman_Lewis_(author),1,-1
http://auth3becu.redirectme.net/becu,-1,-1
https://www.ratevin.com/story.php?title=norman-oklahoma-tornado-may-10-2010-tornadoes-swept-through-central-oklahoma,1,1
http://cf31109.tmweb.ru/jcdcdnqncklq,-1,1
http://0442d60.wcomhost.com/ebill/myaccount.cogeco.ca,-1,1
http://dbteq.blogspot.mk,-1,1
http://diretoriodeartistas.com/Ven-C404/_/dir/96f0c5df906f0437d25f97977a882f75/execution.html?validation=e1s1,-1,1
http://157.230.146.46/banks/desjardins/step1.html,-1,1
http://anjaybngt.otzo.com,-1,1
https://www.articles.sfgate.com/2009-03-22/bay-area/17214612_1_swat-officers-motorcycle-officer-officers-families,1,-1
http://divbyz.com/blog/esc/linkedin/index.html,-1,1
http://483606833500311.litoralsulpremium.com.br/?833886656666475=c3rlcghlbkbkzwrvbgeuy29t,-1,1
http://6y7s4x47.pages.dev,-1,-1
http://delightful-lava-windshield.glitch.me/navyfederalcrediitunion.HTM?entity=1994173,-1,1
http://cucu91.com/js/candy/res/sharepoint,-1,1
http://dgigpgzgaqhepjingbdtviztetuxqjhgmsmt-dot-solar-vertex-285913.rj.r.appspot.com,-1,1
http://donpatopito87.com/cream/new/auth/zwiahu/y2hyaxmuzwljagvyqgxty3uub3jn,-1,1
https://www.coup-pr.com/,1,1
https://www.interment.net/data/us/mn/mower/meadow/grand.htm,1,-1
http://18pornpage.xyz/news/white_tikitok/?a1=2&a2=1&k=2&e=2&c=2&u=ahr0chm6ly8xlnrrbwwubgl2zs9jbgljaz9wawq9ndaxjm9mzmvyx2lkptu1jnn1yje9mtm2nyzzdwiyptezmtqymjy3ndgxnjizmdqzotq3jnn1yju9mzg1xzeymduxxw==&u2=ly9hzgx0yxrvci54exovy2xpy2svy2xpy2sucghwp2lkptimcm90yxrvcj02nzi0jnbyzwxhbmrpbmc9ndayoszsyw5kaw5nptm4ndcmc3viawrfmt0ymdy2nv8ymdg3otdfn18zx2c3mczzdwjpzf8yptiyntewjnn1ymlkxzm9mtiwntffjnn1ymlkxzq9mja4nzk3jnn1ymlkxzu9nzguoduumtmwljyw&u3=ly9hzgx0yxrvci54exovy2xpy2svy2xpy2sucghwp2lkptmmcm90yxrvcj02nzi0jn,-1,1
https://www.news.nationalpost.com/tag/crime/,1,1
http://bodrogiirodahaz.hu/sites/default/files/@@/@@/71dc36afbf48208/account/account.php?cmd=_update&dispatch=a8d68cca011667910&locale=en_,-1,1
http://dichvuvinaphone.vn/wp-includes/pomo/office365/office/voicemail/index2.php?h=ed29nkjpsa16bhrjq4na16owq-1mucgfycc664m7vmhpjgqse65-1l5rurej3h44qodo5rn0cdvyn-8om6v2ckrxsbnwf40t9ta8a7e-34tiets5jpj294jd59h8c4s0n-28w7d5j2k2jtil9ncckolke4m-9jzlwicvu376y9q4vjq77y5ks-1m0whdrwis44c1hoa9mrwhlt4-1uvutm1mpyov7rqhtcf8fksby-aac54ic1fmca5xz1yvc5t9nfe-1hn40w0bomeivihj9lopp4hp2-c0121povror81d0xao0yez4gy,-1,1
